Timestamp,Open,High,Low,Close,Adj Close,Volume,Symbol
1593964800,92.5,93.945,92.467499,93.462502,92.02887,118655600,Apple
1594051200,93.852501,94.654999,93.057503,93.172501,91.743317,112424400,Apple
1594137600,94.18,95.375,94.089996,95.342499,93.880035,117092000,Apple
1594224000,96.262497,96.317497,94.672501,95.752502,94.283737,125642800,Apple
1594310400,95.334999,95.980003,94.705002,95.919998,94.448662,90257200,Apple
1594569600,97.264999,99.955002,95.2575,95.477501,94.012955,191649200,Apple
1594656000,94.839996,97.254997,93.877502,97.057503,95.56871,170989200,Apple
1594742400,98.989998,99.247498,96.489998,97.724998,96.225983,153198000,Apple
1594828800,96.5625,97.404999,95.904999,96.522499,95.041924,110577600,Apple
1594915200,96.987503,97.147499,95.839996,96.327499,94.849922,92186800,Apple
1595174400,96.417503,98.5,96.0625,98.357498,96.84877,90318000,Apple
1595260800,99.172501,99.25,96.7425,97.0,95.5121,103433200,Apple
1595347200,96.692497,97.974998,96.602501,97.272499,95.780418,89001600,Apple
1595433600,96.997498,97.077499,92.010002,92.845001,91.420837,197004400,Apple
1595520000,90.987503,92.970001,89.144997,92.614998,91.194374,185438800,Apple
1595779200,93.709999,94.904999,93.480003,94.809998,93.355705,121214000,Apple
1595865600,94.3675,94.550003,93.247498,93.252502,91.82209,103625600,Apple
1595952000,93.75,95.230003,93.712502,95.040001,93.582169,90329200,Apple
1596038400,94.1875,96.297501,93.767502,96.190002,94.714531,158130000,Apple
1596124800,102.885002,106.415001,100.824997,106.260002,104.630066,374336800,Apple
1596384000,108.199997,111.637497,107.892502,108.9375,107.266487,308151200,Apple
1596470400,109.1325,110.790001,108.387497,109.665001,107.982826,173071600,Apple
1596556800,109.377502,110.392502,108.897499,110.0625,108.374237,121776800,Apple
1596643200,110.404999,114.412498,109.797501,113.902496,112.155319,202428800,Apple
1596729600,113.205002,113.675003,110.292503,111.112503,109.605385,198045600,Apple
1596988800,112.599998,113.775002,110.0,112.727501,111.198486,212403600,Apple
1597075200,111.970001,112.482498,109.107498,109.375,107.891457,187902400,Apple
1597161600,110.497498,113.275002,110.297501,113.010002,111.477158,165598000,Apple
1597248000,114.43,116.042503,113.927498,115.010002,113.450027,210082000,Apple
1597334400,114.830002,115.0,113.044998,114.907501,113.348923,165565200,Apple
1597593600,116.0625,116.087502,113.962502,114.607498,113.052986,119561600,Apple
1597680000,114.352501,116.0,114.0075,115.5625,113.995026,105633600,Apple
1597766400,115.982498,117.162498,115.610001,115.707497,114.138062,145538000,Apple
1597852800,115.75,118.392502,115.732498,118.275002,116.670746,126907200,Apple
1597939200,119.262497,124.8675,119.25,124.370003,122.683067,338054800,Apple
1598198400,128.697495,128.785004,123.9375,125.857498,124.150398,345937600,Apple
1598284800,124.697502,125.18,123.052498,124.824997,123.131897,211495600,Apple
1598371200,126.18,126.9925,125.082497,126.522499,124.806374,163022400,Apple
1598457600,127.142502,127.485001,123.832497,125.010002,123.314392,155552400,Apple
1598544000,126.012497,126.442497,124.577499,124.807503,123.114639,187630000,Apple
1598803200,127.580002,131.0,126.0,129.039993,127.289726,225702700,Apple
1598889600,132.759995,134.800003,130.529999,134.179993,132.360001,151948100,Apple
1598976000,137.589996,137.979996,127.0,131.399994,129.617722,200119000,Apple
1599062400,126.910004,128.839996,120.5,120.879997,119.240402,257599600,Apple
1599148800,120.07,123.699997,110.889999,120.959999,119.319313,332607200,Apple
1599494400,113.949997,118.989998,112.68,112.82,111.289734,231366600,Apple
1599580800,117.260002,119.139999,115.260002,117.32,115.728699,176940500,Apple
1599667200,120.360001,120.5,112.5,113.489998,111.950638,182274400,Apple
1599753600,114.57,115.230003,110.0,112.0,110.480858,180860300,Apple
1600012800,114.720001,115.93,112.800003,115.360001,113.79528,140150100,Apple
1600099200,118.330002,118.830002,113.610001,115.540001,113.972855,184642000,Apple
1600185600,115.230003,116.0,112.040001,112.129997,110.609085,154679000,Apple
1600272000,109.720001,112.199997,108.709999,110.339996,108.843369,178011000,Apple
1600358400,110.400002,110.879997,106.089996,106.839996,105.390839,287104900,Apple
1600617600,104.540001,110.190002,103.099998,110.080002,108.586891,195713800,Apple
1600704000,112.68,112.860001,109.160004,111.809998,110.293427,183055400,Apple
1600790400,111.620003,112.110001,106.769997,107.120003,105.667038,150718700,Apple
1600876800,105.169998,110.25,105.0,108.220001,106.752121,167743300,Apple
1600963200,108.43,112.440002,107.669998,112.279999,110.757065,149981400,Apple
1601222400,115.010002,115.32,112.779999,114.959999,113.400703,137672400,Apple
1601308800,114.550003,115.309998,113.57,114.089996,112.542496,99382200,Apple
1601395200,113.790001,117.260002,113.620003,115.809998,114.239182,142675200,Apple
1601481600,117.639999,117.720001,115.830002,116.790001,115.205879,116120400,Apple
1601568000,112.889999,115.370003,112.220001,113.019997,111.487015,144712000,Apple
1601827200,113.910004,116.650002,113.550003,116.5,114.919807,106243800,Apple
1601913600,115.699997,116.120003,112.25,113.160004,111.62513,161498200,Apple
1602000000,114.620003,115.550003,114.129997,115.080002,113.519073,96849000,Apple
1602086400,116.25,116.400002,114.589996,114.970001,113.410568,83477200,Apple
1602172800,115.279999,117.0,114.919998,116.970001,115.383453,100506900,Apple
1602432000,120.059998,125.18,119.279999,124.400002,122.712669,240226800,Apple
1602518400,125.269997,125.389999,119.650002,121.099998,119.45742,262330500,Apple
1602604800,121.0,123.029999,119.620003,121.190002,119.546196,150712000,Apple
1602691200,118.720001,121.199997,118.150002,120.709999,119.072708,112559200,Apple
1602777600,121.279999,121.550003,118.809998,119.019997,117.40564,115393800,Apple
1603036800,119.959999,120.419998,115.660004,115.980003,114.406876,120639300,Apple
1603123200,116.199997,118.980003,115.629997,117.510002,115.916122,124423700,Apple
1603209600,116.669998,118.709999,116.449997,116.870003,115.284805,89946000,Apple
1603296000,117.449997,118.040001,114.589996,115.75,114.179993,101988000,Apple
1603382400,116.389999,116.550003,114.279999,115.040001,113.479614,82572600,Apple
1603641600,114.010002,116.550003,112.879997,115.050003,113.489479,111850700,Apple
1603728000,115.489998,117.279999,114.540001,116.599998,115.018456,92276800,Apple
1603814400,115.050003,115.43,111.099998,111.199997,109.691704,143937800,Apple
1603900800,112.370003,116.93,112.199997,115.32,113.755821,146129200,Apple
1603987200,111.059998,111.989998,107.720001,108.860001,107.383446,190272600,Apple
1604246400,109.110001,110.68,107.32,108.769997,107.29467,122866900,Apple
1604332800,109.660004,111.489998,108.730003,110.440002,108.942017,107624400,Apple
1604419200,114.139999,115.589996,112.349998,114.949997,113.390831,138235500,Apple
1604505600,117.949997,119.620003,116.870003,119.029999,117.415504,126387100,Apple
1604592000,118.32,119.199997,116.129997,118.690002,117.282112,114457900,Apple
1604851200,120.5,121.989998,116.050003,116.32,114.940224,154515300,Apple
1604937600,115.550003,117.589996,114.129997,115.970001,114.59436,138023400,Apple
1605024000,117.190002,119.629997,116.440002,119.489998,118.072609,112295000,Apple
1605110400,119.620003,120.529999,118.57,119.209999,117.795929,103162300,Apple
1605196800,119.440002,119.669998,117.870003,119.260002,117.845345,81581900,Apple
1605456000,118.919998,120.989998,118.150002,120.300003,118.873009,91183000,Apple
1605542400,119.550003,120.669998,118.959999,119.389999,117.973808,74271000,Apple
1605628800,118.610001,119.82,118.0,118.029999,116.629929,76322100,Apple
1605715200,117.589996,119.059998,116.809998,118.639999,117.232704,74113000,Apple
1605801600,118.639999,118.769997,117.290001,117.339996,115.94812,73604300,Apple
1606060800,117.18,117.620003,113.75,113.849998,112.499512,127959300,Apple
1606147200,113.910004,115.849998,112.589996,115.169998,113.803848,113874200,Apple
1606233600,115.550003,116.75,115.169998,116.029999,114.653656,76499200,Apple
1606406400,116.57,117.489998,116.220001,116.589996,115.207016,46691300,Apple
1606665600,116.970001,120.970001,116.809998,119.050003,117.637848,169410200,Apple
1606752000,121.010002,123.470001,120.010002,122.720001,121.264297,127728200,Apple
1606838400,122.019997,123.370003,120.889999,123.080002,121.620041,89004200,Apple
1606924800,123.519997,123.779999,122.209999,122.940002,121.481697,78967600,Apple
1607011200,122.599998,122.860001,121.519997,122.25,120.799873,78260400,Apple
1607270400,122.309998,124.57,122.25,123.75,122.282082,86712000,Apple
1607356800,124.370003,124.980003,123.089996,124.379997,122.90461,82225500,Apple
1607443200,124.529999,125.949997,121.0,121.779999,120.335442,115089200,Apple
1607529600,120.5,123.870003,120.150002,123.239998,121.77813,81312200,Apple
1607616000,122.43,122.760002,120.550003,122.410004,120.957985,86939800,Apple
1607875200,122.599998,123.349998,121.540001,121.779999,120.335442,79184500,Apple
1607961600,124.339996,127.900002,124.129997,127.879997,126.363091,157243700,Apple
1608048000,127.410004,128.369995,126.559998,127.809998,126.293922,98208600,Apple
1608134400,128.899994,129.580002,128.039993,128.699997,127.173363,94359800,Apple
1608220800,128.960007,129.100006,126.120003,126.660004,125.157562,192541500,Apple
1608480000,125.019997,128.309998,123.449997,128.229996,126.708939,121251600,Apple
1608566400,131.610001,134.410004,129.649994,131.880005,130.315659,168904800,Apple
1608652800,132.160004,132.429993,130.779999,130.960007,129.406586,88223700,Apple
1608739200,131.320007,133.460007,131.100006,131.970001,130.404556,54930100,Apple
1609084800,133.990005,137.339996,133.509995,136.690002,135.068604,124486200,Apple
1609171200,138.050003,138.789993,134.339996,134.869995,133.270172,121047300,Apple
1609257600,135.580002,135.990005,133.399994,133.720001,132.133835,96452100,Apple
1609344000,134.080002,134.740005,131.720001,132.690002,131.116028,99116600,Apple
1609689600,133.520004,133.610001,126.760002,129.410004,127.874954,143301900,Apple
1609776000,128.889999,131.740005,128.429993,131.009995,129.455963,97664900,Apple
1609862400,127.720001,131.050003,126.379997,126.599998,125.098274,155088000,Apple
1609948800,128.360001,131.630005,127.860001,130.919998,129.36702,109578200,Apple
1610035200,132.429993,132.630005,130.229996,132.050003,130.483643,105158200,Apple
1610294400,129.190002,130.169998,128.5,128.979996,127.450043,100384500,Apple
1610380800,128.5,129.690002,126.860001,128.800003,127.272194,91951100,Apple
1610467200,128.759995,131.449997,128.490005,130.889999,129.337372,88636800,Apple
1610553600,130.800003,131.0,128.759995,128.910004,127.380882,90221800,Apple
1610640000,128.779999,130.220001,127.0,127.139999,125.631866,111598500,Apple
1610985600,127.779999,128.710007,126.940002,127.830002,126.313698,90757300,Apple
1611072000,128.660004,132.490005,128.550003,132.029999,130.463852,104319500,Apple
1611158400,133.800003,139.669998,133.589996,136.869995,135.246445,120150900,Apple
1611244800,136.279999,139.850006,135.020004,139.070007,137.420364,114459400,Apple
1611504000,143.070007,145.089996,136.539993,142.919998,141.224655,157611700,Apple
1611590400,143.600006,144.300003,141.369995,143.160004,141.461868,98390600,Apple
1611676800,143.429993,144.300003,140.410004,142.059998,140.374908,140843800,Apple
1611763200,139.520004,141.990005,136.699997,137.089996,135.463837,142621100,Apple
1611849600,135.830002,136.740005,130.210007,131.960007,130.394669,177523800,Apple
1612108800,133.75,135.380005,130.929993,134.139999,132.548843,106239800,Apple
1612195200,135.729996,136.309998,134.610001,134.990005,133.388779,83305400,Apple
1612281600,135.759995,135.770004,133.610001,133.940002,132.351212,89880900,Apple
1612368000,136.300003,137.399994,134.589996,137.389999,135.760284,84183100,Apple
1612454400,137.350006,137.419998,135.860001,136.759995,135.339676,75693800,Apple
1612713600,136.029999,136.960007,134.919998,136.910004,135.488144,71297200,Apple
1612800000,136.619995,137.880005,135.850006,136.009995,134.597473,76774200,Apple
1612886400,136.479996,136.990005,134.399994,135.389999,133.983917,73046600,Apple
1612972800,135.899994,136.389999,133.770004,135.130005,133.726624,64280000,Apple
1613059200,134.350006,135.529999,133.690002,135.369995,133.964127,60145100,Apple
1613404800,135.490005,136.009995,132.789993,133.190002,131.806793,80576300,Apple
1613491200,131.25,132.220001,129.470001,130.839996,129.481171,97918500,Apple
1613577600,129.199997,130.0,127.410004,129.710007,128.362915,96856700,Apple
1613664000,130.240005,130.710007,128.800003,129.869995,128.52124,87668800,Apple
1613923200,128.009995,129.720001,125.599998,126.0,124.691444,103916400,Apple
1614009600,123.760002,126.709999,118.389999,125.860001,124.552902,158273000,Apple
1614096000,124.940002,125.559998,122.230003,125.349998,124.048187,111039900,Apple
1614182400,124.68,126.459999,120.540001,120.989998,119.733475,148199500,Apple
1614268800,122.589996,124.849998,121.199997,121.260002,120.000679,164560400,Apple
1614528000,123.75,127.93,122.790001,127.790001,126.46286,116307900,Apple
1614614400,128.410004,128.720001,125.010002,125.120003,123.82058,102260900,Apple
1614700800,124.809998,125.709999,121.839996,122.059998,120.792358,112966300,Apple
1614787200,121.75,123.599998,118.620003,120.129997,118.882401,178155000,Apple
1614873600,120.980003,121.940002,117.57,121.419998,120.159012,153766600,Apple
1615132800,120.93,121.0,116.209999,116.360001,115.151558,154376600,Apple
1615219200,119.029999,122.059998,118.790001,121.089996,119.832436,129525800,Apple
1615305600,121.690002,122.169998,119.449997,119.980003,118.733978,111943300,Apple
1615392000,122.540001,123.209999,121.260002,121.959999,120.693398,103026500,Apple
1615478400,120.400002,121.169998,119.160004,121.029999,119.773056,88105100,Apple
1615737600,121.410004,124.0,120.419998,123.989998,122.702324,92403800,Apple
1615824000,125.699997,127.220001,124.720001,125.57,124.265915,115227900,Apple
1615910400,124.050003,125.860001,122.339996,124.760002,123.464325,111932600,Apple
1615996800,122.879997,123.18,120.32,120.529999,119.278244,121229700,Apple
1616083200,119.900002,121.43,119.68,119.989998,118.743866,185549500,Apple
1616342400,120.330002,123.870003,120.260002,123.389999,122.108551,111912300,Apple
1616428800,123.330002,124.239998,122.139999,122.540001,121.26738,95467100,Apple
1616515200,122.82,122.900002,120.07,120.089996,118.842819,88530500,Apple
1616601600,119.540001,121.660004,119.0,120.589996,119.337624,98844700,Apple
1616688000,120.349998,121.480003,118.919998,121.209999,119.951187,94071200,Apple
1616947200,121.650002,122.580002,120.730003,121.389999,120.129318,80819200,Apple
1617033600,120.110001,120.400002,118.860001,119.900002,118.654793,85671900,Apple
1617120000,121.650002,123.519997,121.150002,122.150002,120.881424,118323800,Apple
1617206400,123.660004,124.18,122.489998,123.0,121.722595,75089100,Apple
1617552000,123.870003,126.160004,123.07,125.900002,124.592491,88651200,Apple
1617638400,126.5,127.129997,125.650002,126.209999,124.899261,80171300,Apple
1617724800,125.830002,127.919998,125.139999,127.900002,126.571709,83466700,Apple
1617811200,128.949997,130.389999,128.520004,130.360001,129.006165,88844600,Apple
1617897600,129.800003,133.039993,129.470001,133.0,131.618744,106686700,Apple
1618156800,132.520004,132.850006,130.630005,131.240005,129.877045,91420000,Apple
1618243200,132.440002,134.660004,131.929993,134.429993,133.033875,91266500,Apple
1618329600,134.940002,135.0,131.660004,132.029999,130.658829,87222800,Apple
1618416000,133.820007,135.0,133.639999,134.5,133.10318,89347100,Apple
1618502400,134.300003,134.669998,133.279999,134.160004,132.766708,84922400,Apple
1618761600,133.509995,135.470001,133.339996,134.839996,133.439621,94264200,Apple
1618848000,135.020004,135.529999,131.809998,133.110001,131.727615,94812300,Apple
1618934400,132.360001,133.75,131.300003,133.5,132.113556,68847100,Apple
1619020800,133.039993,134.149994,131.410004,131.940002,130.569748,84566500,Apple
1619107200,132.160004,135.119995,132.160004,134.320007,132.925034,78657500,Apple
1619366400,134.830002,135.059998,133.559998,134.720001,133.320877,66905100,Apple
1619452800,135.009995,135.410004,134.110001,134.389999,132.994293,66015800,Apple
1619539200,134.309998,135.020004,133.080002,133.580002,132.192719,107760100,Apple
1619625600,136.470001,137.070007,132.449997,133.479996,132.093765,151101000,Apple
1619712000,131.779999,133.559998,131.070007,131.460007,130.094757,109839500,Apple
1619971200,132.039993,134.070007,131.830002,132.539993,131.163528,75135100,Apple
1620057600,131.190002,131.490005,126.699997,127.849998,126.522224,137564700,Apple
1620144000,129.199997,130.449997,127.970001,128.100006,126.769638,84000900,Apple
1620230400,127.889999,129.75,127.129997,129.740005,128.392593,78128300,Apple
1620316800,130.850006,131.259995,129.479996,130.210007,129.076614,78973300,Apple
1620576000,129.410004,129.539993,126.809998,126.849998,125.745842,88071200,Apple
1620662400,123.5,126.269997,122.769997,125.910004,124.814034,126142800,Apple
1620748800,123.400002,124.639999,122.25,122.769997,121.701355,112172300,Apple
1620835200,124.580002,126.150002,124.260002,124.970001,123.88221,105861300,Apple
1620921600,126.25,127.889999,125.849998,127.449997,126.340622,81918000,Apple
1621180800,126.82,126.93,125.169998,126.269997,125.170891,74244600,Apple
1621267200,126.559998,126.989998,124.779999,124.849998,123.76326,63342900,Apple
1621353600,123.160004,124.919998,122.860001,124.690002,123.604645,92612000,Apple
1621440000,125.230003,127.720001,125.099998,127.309998,126.201828,76857100,Apple
1621526400,127.82,128.0,125.209999,125.43,124.338211,79295400,Apple
1621785600,126.010002,127.940002,125.940002,127.099998,125.993652,63092900,Apple
1621872000,127.82,128.320007,126.32,126.900002,125.79541,72009500,Apple
1621958400,126.959999,127.389999,126.419998,126.849998,125.745842,56575900,Apple
1622044800,126.440002,127.639999,125.080002,125.279999,124.189499,94625600,Apple
1622131200,125.57,125.800003,124.550003,124.610001,123.525345,71311100,Apple
1622476800,125.080002,125.349998,123.940002,124.279999,123.198204,67637100,Apple
1622563200,124.279999,125.239998,124.050003,125.059998,123.971428,59278900,Apple
1622649600,124.68,124.849998,123.129997,123.540001,122.464653,76229200,Apple
1622736000,124.07,126.160004,123.849998,125.889999,124.794197,75169300,Apple
1622995200,126.169998,126.32,124.830002,125.900002,124.804115,71057600,Apple
1623081600,126.599998,128.460007,126.209999,126.739998,125.636803,74403800,Apple
1623168000,127.209999,127.75,126.519997,127.129997,126.023407,56877900,Apple
1623254400,127.019997,128.190002,125.940002,126.110001,125.012291,71186400,Apple
1623340800,126.529999,127.440002,126.099998,127.349998,126.241493,53522400,Apple
1623600000,127.82,130.539993,127.07,130.479996,129.344238,96906500,Apple
1623686400,129.940002,130.600006,129.389999,129.639999,128.511551,62746300,Apple
1623772800,130.369995,130.889999,128.460007,130.149994,129.017105,91815000,Apple
1623859200,129.800003,132.550003,129.649994,131.789993,130.642822,96721700,Apple
1623945600,130.710007,131.509995,130.240005,130.460007,129.324417,108953300,Apple
1624204800,130.300003,132.410004,129.210007,132.300003,131.148392,79663300,Apple
1624291200,132.130005,134.080002,131.619995,133.979996,132.813782,74783600,Apple
1624377600,133.770004,134.320007,133.229996,133.699997,132.536209,60214200,Apple
1624464000,134.449997,134.639999,132.929993,133.410004,132.248749,68711000,Apple
1624550400,133.460007,133.889999,132.809998,133.110001,131.95137,70783700,Apple
1624809600,133.410004,135.25,133.350006,134.779999,133.606812,62111300,Apple
1624896000,134.800003,136.490005,134.350006,136.330002,135.143326,64556100,Apple
1624982400,136.169998,137.410004,135.869995,136.960007,135.767822,63261400,Apple
1625068800,136.600006,137.330002,135.759995,137.270004,136.075165,52485800,Apple
1625155200,137.899994,140.0,137.75,139.960007,138.741745,78852600,Apple
1625500800,140.070007,143.149994,140.070007,142.020004,140.783783,108181800,Apple
1625587200,143.539993,144.889999,142.660004,144.570007,143.311615,104911600,Apple
1625673600,141.580002,144.059998,140.669998,143.240005,141.993179,105575500,Apple
1625760000,142.75,145.649994,142.649994,145.110001,143.846893,99890800,Apple
1626019200,146.210007,146.320007,144.0,144.5,143.242218,76299700,Apple
1626105600,144.029999,147.460007,143.630005,145.639999,144.372284,100827100,Apple
1626192000,148.100006,149.570007,147.679993,149.149994,147.85173,127050800,Apple
1626278400,149.240005,150.0,147.089996,148.479996,147.187561,106820300,Apple
1626364800,148.460007,149.759995,145.880005,146.389999,145.115738,93251400,Apple
1626624000,143.75,144.070007,141.669998,142.449997,141.210068,121434600,Apple
1626710400,143.460007,147.100006,142.960007,146.149994,144.877838,96350000,Apple
1626796800,145.529999,146.130005,144.630005,145.399994,144.134384,74993500,Apple
1626883200,145.940002,148.199997,145.809998,146.800003,145.522171,77338200,Apple
1626969600,147.550003,148.720001,146.919998,148.559998,147.266846,71447400,Apple
1627228800,148.270004,149.830002,147.699997,148.990005,147.693146,72434100,Apple
1627315200,149.119995,149.210007,145.550003,146.770004,145.492462,104818600,Apple
1627401600,144.809998,146.970001,142.539993,144.979996,143.718048,118931200,Apple
1627488000,144.690002,146.550003,144.580002,145.639999,144.372284,56699500,Apple
1627574400,144.380005,146.330002,144.110001,145.860001,144.590347,70440600,Apple
1627833600,146.360001,146.949997,145.25,145.520004,144.253357,62880000,Apple
1627920000,145.809998,148.039993,145.179993,147.360001,146.077301,64786600,Apple
1628006400,147.270004,147.789993,146.279999,146.949997,145.670883,56368300,Apple
1628092800,146.979996,147.839996,146.169998,147.059998,145.779922,46397700,Apple
1628179200,146.350006,147.110001,145.630005,146.139999,145.084976,54126800,Apple
1628438400,146.199997,146.699997,145.520004,146.089996,145.035339,48908700,Apple
1628524800,146.440002,147.710007,145.300003,145.600006,144.548874,69023100,Apple
1628611200,146.050003,146.720001,145.529999,145.860001,144.806992,48493500,Apple
1628697600,146.190002,149.050003,145.839996,148.889999,147.815125,72282600,Apple
1628784000,148.970001,149.440002,148.270004,149.100006,148.023621,59375000,Apple
1629043200,148.539993,151.190002,146.470001,151.119995,150.029022,103296000,Apple
1629129600,150.229996,151.679993,149.089996,150.190002,149.105728,92229700,Apple
1629216000,149.800003,150.720001,146.149994,146.360001,145.303391,86326000,Apple
1629302400,145.029999,148.0,144.5,146.699997,145.640945,86960300,Apple
1629388800,147.440002,148.5,146.779999,148.190002,147.120193,60549600,Apple
1629648000,148.309998,150.190002,147.889999,149.710007,148.629211,60131800,Apple
1629734400,149.449997,150.860001,149.149994,149.619995,148.539871,48606400,Apple
1629820800,149.809998,150.320007,147.800003,148.360001,147.28894,58991300,Apple
1629907200,148.350006,149.119995,147.509995,147.539993,146.474884,48597200,Apple
1629993600,147.479996,148.75,146.830002,148.600006,147.527206,55802400,Apple
1630252800,149.0,153.490005,148.610001,153.119995,152.014587,90956700,Apple
1630339200,152.660004,152.800003,151.289993,151.830002,150.733917,86453100,Apple
1630425600,152.830002,154.979996,152.339996,152.509995,151.408997,80313700,Apple
1630512000,153.869995,154.720001,152.399994,153.649994,152.540756,71115500,Apple
1630598400,153.759995,154.630005,153.089996,154.300003,153.186081,57808700,Apple
1630944000,154.970001,157.259995,154.389999,156.690002,155.558823,82278300,Apple
1631030400,156.979996,157.039993,153.979996,155.110001,153.990219,74420200,Apple
1631116800,155.490005,156.110001,153.949997,154.070007,152.957748,57305700,Apple
1631203200,155.0,155.479996,148.699997,148.970001,147.894562,140893200,Apple
1631462400,150.630005,151.419998,148.75,149.550003,148.470367,102404300,Apple
1631548800,150.350006,151.070007,146.910004,148.119995,147.050674,109296300,Apple
1631635200,148.559998,149.440002,146.369995,149.029999,147.954132,83281300,Apple
1631721600,148.440002,148.970001,147.220001,148.789993,147.715851,68034100,Apple
1631808000,148.820007,148.820007,145.759995,146.059998,145.005569,129868800,Apple
1632067200,143.800003,144.839996,141.270004,142.940002,141.908096,123478900,Apple
1632153600,143.929993,144.600006,142.779999,143.429993,142.394531,75834000,Apple
1632240000,144.449997,146.429993,143.699997,145.850006,144.797073,76404300,Apple
1632326400,146.649994,147.080002,145.639999,146.830002,145.770004,64838200,Apple
1632412800,145.660004,147.470001,145.559998,146.919998,145.859344,53477900,Apple
1632672000,145.470001,145.960007,143.820007,145.369995,144.320526,74150700,Apple
1632758400,143.25,144.75,141.690002,141.910004,140.885529,108972300,Apple
1632844800,142.470001,144.449997,142.029999,142.830002,141.798874,74602000,Apple
1632931200,143.660004,144.380005,141.279999,141.5,140.4785,89056700,Apple
1633017600,141.899994,142.919998,139.110001,142.649994,141.620148,94639600,Apple
1633276800,141.759995,142.210007,138.270004,139.139999,138.135513,98322000,Apple
1633363200,139.490005,142.240005,139.360001,141.110001,140.091293,80861100,Apple
1633449600,139.470001,142.149994,138.369995,142.0,140.974869,83221100,Apple
1633536000,143.059998,144.220001,142.720001,143.289993,142.255554,61732700,Apple
1633622400,144.029999,144.179993,142.559998,142.899994,141.868347,58773200,Apple
1633881600,142.270004,144.809998,141.809998,142.809998,141.779022,64452200,Apple
1633968000,143.229996,143.25,141.039993,141.509995,140.488403,73035900,Apple
1634054400,141.240005,141.399994,139.199997,140.910004,139.892746,78762700,Apple
1634140800,142.110001,143.880005,141.509995,143.759995,142.722153,69907100,Apple
1634227200,143.770004,144.899994,143.509995,144.839996,143.794357,67940300,Apple
1634486400,143.449997,146.839996,143.160004,146.550003,145.492035,85589200,Apple
1634572800,147.009995,149.169998,146.550003,148.759995,147.686066,76378900,Apple
1634659200,148.699997,149.75,148.119995,149.259995,148.182465,58418800,Apple
1634745600,148.809998,149.639999,147.869995,149.479996,148.400864,61421000,Apple
1634832000,149.690002,150.179993,148.639999,148.690002,147.616577,58883400,Apple
1635091200,148.679993,149.369995,147.619995,148.639999,147.56694,50720600,Apple
1635177600,149.330002,150.839996,149.009995,149.320007,148.242035,60893400,Apple
1635264000,149.360001,149.729996,148.490005,148.850006,147.775436,56094900,Apple
1635350400,149.820007,153.169998,149.720001,152.570007,151.468552,100077900,Apple
1635436800,147.220001,149.940002,146.410004,149.800003,148.718552,124953200,Apple
1635696000,148.990005,149.699997,147.800003,148.960007,147.884644,74588300,Apple
1635782400,148.660004,151.570007,148.649994,150.020004,148.936981,69122000,Apple
1635868800,150.389999,151.970001,149.820007,151.490005,150.396378,54511500,Apple
1635955200,151.580002,152.429993,150.639999,150.960007,149.870193,60394600,Apple
1636041600,151.889999,152.199997,150.059998,151.279999,150.407074,65463900,Apple
1636300800,151.410004,151.570007,150.160004,150.440002,149.571899,55020900,Apple
1636387200,150.199997,151.429993,150.059998,150.809998,149.939774,56787900,Apple
1636473600,150.020004,150.130005,147.850006,147.919998,147.066452,65187100,Apple
1636560000,148.960007,149.429993,147.679993,147.869995,147.016739,41000000,Apple
1636646400,148.429993,150.399994,147.479996,149.990005,149.124527,63804000,Apple
1636905600,150.369995,151.880005,149.429993,150.0,149.13446,59222800,Apple
1636992000,149.940002,151.490005,149.339996,151.0,150.128693,59256200,Apple
1637078400,151.0,155.0,150.990005,153.490005,152.60434,88807000,Apple
1637164800,153.710007,158.669998,153.050003,157.869995,156.959045,137827700,Apple
1637251200,157.649994,161.020004,156.529999,160.550003,159.623581,117305600,Apple
1637510400,161.679993,165.699997,161.0,161.020004,160.090881,117467900,Apple
1637596800,161.119995,161.800003,159.059998,161.410004,160.478622,96041900,Apple
1637683200,160.75,162.139999,159.639999,161.940002,161.005554,69463600,Apple
1637856000,159.570007,160.449997,156.360001,156.809998,155.905167,76959800,Apple
1638115200,159.369995,161.190002,158.789993,160.240005,159.315384,88748200,Apple
1638201600,159.990005,165.520004,159.919998,165.300003,164.346176,174048100,Apple
1638288000,167.479996,170.300003,164.529999,164.770004,163.819229,152052500,Apple
1638374400,158.740005,164.199997,157.800003,163.759995,162.815063,136739200,Apple
1638460800,164.020004,164.960007,159.720001,161.839996,160.906143,118023100,Apple
1638720000,164.289993,167.880005,164.279999,165.320007,164.366058,107497000,Apple
1638806400,169.080002,171.580002,168.339996,171.179993,170.192245,120405400,Apple
1638892800,172.130005,175.960007,170.699997,175.080002,174.069748,116998900,Apple
1638979200,174.910004,176.75,173.919998,174.559998,173.552734,108923700,Apple
1639065600,175.210007,179.630005,174.690002,179.449997,178.41452,115402700,Apple
1639324800,181.119995,182.130005,175.529999,175.740005,174.725937,153237000,Apple
1639411200,175.25,177.740005,172.210007,174.330002,173.324066,139380400,Apple
1639497600,175.110001,179.5,172.309998,179.300003,178.265396,131063300,Apple
1639584000,179.279999,181.139999,170.75,172.259995,171.265991,150185800,Apple
1639670400,169.929993,173.470001,169.690002,171.139999,170.152466,195432700,Apple
1639929600,168.279999,170.580002,167.460007,169.75,168.770493,107499100,Apple
1640016000,171.559998,173.199997,169.119995,172.990005,171.991791,91185900,Apple
